ID,縣市代碼,區域,人口數,日期
5921,H,楊梅區,162881,10508
5922,H,楊梅區,162720,10507
5923,H,楊梅區,162419,10506
5924,H,楊梅區,162089,10505
5925,H,楊梅區,161816,10504
5926,H,楊梅區,161602,10503
5927,H,楊梅區,161369,10502
5928,H,楊梅區,161301,10501
5929,H,蘆竹區,158802,10512
5930,H,蘆竹區,158476,10511
5931,H,蘆竹區,158180,10510
5932,H,蘆竹區,157891,10509
5933,H,蘆竹區,157612,10508
5934,H,蘆竹區,157242,10507
5935,H,蘆竹區,156921,10506
5936,H,蘆竹區,156609,10505
5937,H,蘆竹區,156193,10504
5938,H,蘆竹區,156076,10503
5939,H,蘆竹區,155751,10502
5940,H,蘆竹區,155626,10501
5941,H,大園區,87158,10512
5942,H,大園區,86980,10511
5943,H,大園區,86812,10510
5944,H,大園區,86609,10509
5945,H,大園區,86395,10508
5946,H,大園區,86296,10507
5947,H,大園區,86153,10506
5948,H,大園區,85974,10505
5949,H,大園區,85870,10504
5950,H,大園區,85745,10503
5951,H,大園區,85687,10502
5952,H,大園區,85667,10501
5953,H,龜山區,152817,10512
5954,H,龜山區,152432,10511
5955,H,龜山區,151920,10510
5956,H,龜山區,151453,10509
5957,H,龜山區,150289,10508
5958,H,龜山區,148803,10507
5959,H,龜山區,147651,10506
5960,H,龜山區,146938,10505
5961,H,龜山區,146292,10504
5962,H,龜山區,146008,10503
5963,H,龜山區,145825,10502
5964,H,龜山區,145706,10501
5965,H,八德區,192922,10512
5966,H,八德區,192542,10511
5967,H,八德區,192025,10510
5968,H,八德區,191536,10509
5969,H,八德區,191032,10508
5970,H,八德區,190526,10507
5971,H,八德區,189982,10506
5972,H,八德區,189538,10505
5973,H,八德區,189057,10504
5974,H,八德區,188658,10503
5975,H,八德區,188177,10502
5976,H,八德區,187848,10501
5977,H,龍潭區,120201,10512
5978,H,龍潭區,120009,10511
5979,H,龍潭區,119779,10510
5980,H,龍潭區,119626,10509
5981,H,龍潭區,119523,10508
5982,H,龍潭區,119391,10507
5983,H,龍潭區,119318,10506
5984,H,龍潭區,119197,10505
5985,H,龍潭區,119054,10504
5986,H,龍潭區,118921,10503
5987,H,龍潭區,118786,10502
5988,H,龍潭區,118648,10501
5989,H,平鎮區,221587,10512
5990,H,平鎮區,221310,10511
5991,H,平鎮區,221038,10510
5992,H,平鎮區,220665,10509
5993,H,平鎮區,220354,10508
5994,H,平鎮區,219965,10507
5995,H,平鎮區,219629,10506
5996,H,平鎮區,219337,10505
5997,H,平鎮區,219029,10504
5998,H,平鎮區,218756,10503
5999,H,平鎮區,218565,10502
6000,H,平鎮區,218290,10501
6001,H,新屋區,48772,10512
6002,H,新屋區,48744,10511
6003,H,新屋區,48707,10510
6004,H,新屋區,48697,10509
6005,H,新屋區,48695,10508
6006,H,新屋區,48687,10507
6007,H,新屋區,48683,10506
6008,H,新屋區,48664,10505
6009,H,新屋區,48642,10504
6010,H,新屋區,48631,10503
6011,H,新屋區,48544,10502
6012,H,新屋區,48469,10501
6013,H,觀音區,65555,10512
6014,H,觀音區,65524,10511
6015,H,觀音區,65479,10510
6016,H,觀音區,65390,10509
6017,H,觀音區,65350,10508
6018,H,觀音區,65246,10507
6019,H,觀音區,65139,10506
6020,H,觀音區,65098,10505
6021,H,觀音區,65048,10504
6022,H,觀音區,65027,10503
6023,H,觀音區,64972,10502
6024,H,觀音區,64845,10501
6025,H,復興區,11192,10512
6026,H,復興區,11168,10511
6027,H,復興區,11159,10510
6028,H,復興區,11120,10509
6029,H,復興區,11111,10508
6030,H,復興區,11085,10507
6031,H,復興區,11077,10506
6032,H,復興區,11048,10505
6033,H,復興區,10995,10504
6034,H,復興區,11000,10503
6035,H,復興區,10971,10502
6036,H,復興區,10932,10501
6037,H,桃園區,427145,10412
6038,H,桃園區,426565,10411
6039,H,桃園區,425955,10410
6040,H,桃園區,425335,10409
6041,H,桃園區,424852,10408
6042,H,桃園區,424177,10407
6043,H,桃園區,423658,10406
6044,H,桃園區,422892,10405
6045,H,桃園區,421957,10404
6046,H,桃園區,420784,10403
6047,H,桃園區,419079,10402
6048,H,桃園區,418040,10401
6049,H,中壢區,389782,10412
6050,H,中壢區,389230,10411
6051,H,中壢區,388703,10410
6052,H,中壢區,388187,10409
6053,H,中壢區,387558,10408
6054,H,中壢區,387163,10407
6055,H,中壢區,386679,10406
6056,H,中壢區,386062,10405
6057,H,中壢區,385189,10404
6058,H,中壢區,384252,10403
6059,H,中壢區,383037,10402
6060,H,中壢區,382074,10401
6061,H,大溪區,93343,10412
6062,H,大溪區,93305,10411
6063,H,大溪區,93213,10410
6064,H,大溪區,93101,10409
6065,H,大溪區,93012,10408
6066,H,大溪區,92894,10407
6067,H,大溪區,92845,10406
6068,H,大溪區,92729,10405
6069,H,大溪區,92589,10404
6070,H,大溪區,92394,10403
6071,H,大溪區,92116,10402
6072,H,大溪區,91994,10401
6073,H,楊梅區,161098,10412
6074,H,楊梅區,160817,10411
6075,H,楊梅區,160574,10410
6076,H,楊梅區,160257,10409
6077,H,楊梅區,159968,10408
6078,H,楊梅區,159664,10407
6079,H,楊梅區,159382,10406
6080,H,楊梅區,158982,10405
6081,H,楊梅區,158676,10404
6082,H,楊梅區,158220,10403
6083,H,楊梅區,157769,10402
6084,H,楊梅區,157407,10401
6085,H,蘆竹區,155403,10412
6086,H,蘆竹區,155118,10411
6087,H,蘆竹區,154899,10410
6088,H,蘆竹區,154627,10409
6089,H,蘆竹區,154310,10408
6090,H,蘆竹區,153928,10407
6091,H,蘆竹區,153583,10406
6092,H,蘆竹區,153283,10405
6093,H,蘆竹區,152884,10404
6094,H,蘆竹區,152453,10403
6095,H,蘆竹區,151942,10402
6096,H,蘆竹區,151546,10401
6097,H,大園區,85565,10412
6098,H,大園區,85423,10411
6099,H,大園區,85384,10410
6100,H,大園區,85266,10409
6101,H,大園區,85184,10408
6102,H,大園區,85175,10407
6103,H,大園區,85105,10406
6104,H,大園區,84976,10405
6105,H,大園區,84886,10404
6106,H,大園區,84776,10403
6107,H,大園區,84692,10402
6108,H,大園區,84618,10401
6109,H,龜山區,145580,10412
6110,H,龜山區,145319,10411
6111,H,龜山區,145120,10410
6112,H,龜山區,144913,10409
6113,H,龜山區,144543,10408
6114,H,龜山區,144228,10407
6115,H,龜山區,143859,10406
6116,H,龜山區,143524,10405
6117,H,龜山區,143307,10404
6118,H,龜山區,142924,10403
6119,H,龜山區,142496,10402
6120,H,龜山區,142213,10401
6121,H,八德區,187420,10412
6122,H,八德區,187003,10411
6123,H,八德區,186617,10410
6124,H,八德區,186237,10409
6125,H,八德區,185665,10408
6126,H,八德區,185173,10407
6127,H,八德區,184493,10406
6128,H,八德區,184058,10405
6129,H,八德區,183519,10404
6130,H,八德區,182879,10403
6131,H,八德區,182188,10402
6132,H,八德區,181717,10401
6133,H,龍潭區,118433,10412
6134,H,龍潭區,118271,10411
6135,H,龍潭區,118173,10410
6136,H,龍潭區,117987,10409
6137,H,龍潭區,117863,10408
6138,H,龍潭區,117699,10407
6139,H,龍潭區,117491,10406
6140,H,龍潭區,117329,10405
6141,H,龍潭區,117123,10404
6142,H,龍潭區,116867,10403
6143,H,龍潭區,116559,10402
6144,H,龍潭區,116420,10401
6145,H,平鎮區,217887,10412
6146,H,平鎮區,217495,10411
6147,H,平鎮區,217105,10410
6148,H,平鎮區,216781,10409
6149,H,平鎮區,216406,10408
6150,H,平鎮區,215993,10407
6151,H,平鎮區,215617,10406
6152,H,平鎮區,215147,10405
6153,H,平鎮區,214753,10404
6154,H,平鎮區,214232,10403
6155,H,平鎮區,213358,10402
6156,H,平鎮區,212817,10401
6157,H,新屋區,48409,10412
6158,H,新屋區,48360,10411
6159,H,新屋區,48365,10410
6160,H,新屋區,48352,10409
6161,H,新屋區,48330,10408
6162,H,新屋區,48273,10407
6163,H,新屋區,48296,10406
6164,H,新屋區,48232,10405
6165,H,新屋區,48194,10404
6166,H,新屋區,48169,10403
6167,H,新屋區,48065,10402
6168,H,新屋區,48054,10401
6169,H,觀音區,64785,10412
6170,H,觀音區,64687,10411
6171,H,觀音區,64561,10410
6172,H,觀音區,64481,10409
6173,H,觀音區,64376,10408
6174,H,觀音區,64227,10407
6175,H,觀音區,64127,10406
6176,H,觀音區,64015,10405
6177,H,觀音區,63934,10404
6178,H,觀音區,63861,10403
6179,H,觀音區,63731,10402
6180,H,觀音區,63680,10401
6181,H,復興區,10930,10412
6182,H,復興區,10920,10411
6183,H,復興區,10914,10410
6184,H,復興區,10908,10409
6185,H,復興區,10910,10408
6186,H,復興區,10959,10407
6187,H,復興區,10946,10406
6188,H,復興區,10936,10405
6189,H,復興區,10918,10404
6190,H,復興區,10925,10403
6191,H,復興區,10934,10402
6192,H,復興區,10921,10401
6193,H,桃園區,417366,10312
6194,H,桃園區,416825,10311
6195,H,桃園區,416655,10310
6196,H,桃園區,416403,10309
6197,H,桃園區,416398,10308
6198,H,桃園區,416123,10307
6199,H,桃園區,415915,10306
6200,H,桃園區,415786,10305
6201,H,桃園區,415640,10304
6202,H,桃園區,415490,10303
6203,H,桃園區,415567,10302
6204,H,桃園區,415431,10301
6205,H,中壢區,381449,10312
6206,H,中壢區,381104,10311
6207,H,中壢區,380885,10310
6208,H,中壢區,380829,10309
6209,H,中壢區,380773,10308
6210,H,中壢區,380403,10307
6211,H,中壢區,380136,10306
6212,H,中壢區,379885,10305
6213,H,中壢區,379579,10304
6214,H,中壢區,379457,10303
6215,H,中壢區,379220,10302
6216,H,中壢區,379127,10301
6217,H,大溪區,212328,10312
6218,H,大溪區,212195,10311
6219,H,大溪區,212144,10310
6220,H,大溪區,212073,10309
6221,H,大溪區,211806,10308
6222,H,大溪區,211595,10307
6223,H,大溪區,211523,10306
6224,H,大溪區,211358,10305
6225,H,大溪區,211283,10304
6226,H,大溪區,211224,10303
6227,H,大溪區,211235,10302
6228,H,大溪區,211210,10301
6229,H,楊梅區,181431,10312
6230,H,楊梅區,181172,10311
6231,H,楊梅區,181078,10310
6232,H,楊梅區,180999,10309
6233,H,楊梅區,180680,10308
6234,H,楊梅區,180427,10307
6235,H,楊梅區,180231,10306
6236,H,楊梅區,180091,10305
6237,H,楊梅區,179943,10304
6238,H,楊梅區,179778,10303
6239,H,楊梅區,179682,10302
6240,H,楊梅區,179725,10301
6241,H,蘆竹區,157200,10312
6242,H,蘆竹區,157072,10311
6243,H,蘆竹區,156960,10310
6244,H,蘆竹區,156818,10309
6245,H,蘆竹區,156605,10308
6246,H,蘆竹區,156464,10307
6247,H,蘆竹區,156332,10306
6248,H,蘆竹區,156184,10305
6249,H,蘆竹區,156063,10304
6250,H,蘆竹區,155978,10303
6251,H,蘆竹區,155928,10302
6252,H,蘆竹區,155851,10301
6253,H,大園區,91887,10312
6254,H,大園區,91822,10311
6255,H,大園區,91874,10310
6256,H,大園區,91846,10309
6257,H,大園區,91837,10308
6258,H,大園區,91878,10307
6259,H,大園區,91875,10306
6260,H,大園區,91857,10305
6261,H,大園區,91928,10304
6262,H,大園區,91939,10303
6263,H,大園區,91932,10302
6264,H,大園區,91910,10301
6265,H,龜山區,151354,10312
6266,H,龜山區,151255,10311
6267,H,龜山區,151108,10310
6268,H,龜山區,150969,10309
6269,H,龜山區,150720,10308
6270,H,龜山區,150574,10307
6271,H,龜山區,150377,10306
6272,H,龜山區,150189,10305
6273,H,龜山區,150078,10304
6274,H,龜山區,150135,10303
6275,H,龜山區,150150,10302
6276,H,龜山區,150070,10301
6277,H,八德區,84531,10312
6278,H,八德區,84337,10311
6279,H,八德區,84277,10310
6280,H,八德區,84191,10309
6281,H,八德區,84047,10308
6282,H,八德區,83970,10307
6283,H,八德區,83899,10306
6284,H,八德區,83895,10305
6285,H,八德區,83787,10304
6286,H,八德區,83627,10303
6287,H,八德區,83585,10302
6288,H,八德區,83590,10301
6289,H,龍潭區,141998,10312
6290,H,龍潭區,141814,10311
6291,H,龍潭區,141676,10310
6292,H,龍潭區,141565,10309
6293,H,龍潭區,141187,10308
6294,H,龍潭區,140818,10307
6295,H,龍潭區,140672,10306
6296,H,龍潭區,140665,10305
6297,H,龍潭區,140569,10304
6298,H,龍潭區,140543,10303
6299,H,龍潭區,140528,10302
6300,H,龍潭區,140481,10301
6301,H,平鎮區,116211,10312
6302,H,平鎮區,116133,10311
6303,H,平鎮區,116137,10310
6304,H,平鎮區,116150,10309
6305,H,平鎮區,116108,10308
6306,H,平鎮區,116067,10307
6307,H,平鎮區,116002,10306
6308,H,平鎮區,115970,10305
6309,H,平鎮區,115889,10304
6310,H,平鎮區,115913,10303
6311,H,平鎮區,115746,10302
6312,H,平鎮區,115786,10301
6313,H,新屋區,48058,10312
6314,H,新屋區,48057,10311
6315,H,新屋區,48044,10310
6316,H,新屋區,48036,10309
6317,H,新屋區,48060,10308
6318,H,新屋區,48063,10307
6319,H,新屋區,47981,10306
6320,H,新屋區,47986,10305
6321,H,新屋區,47958,10304
6322,H,新屋區,48005,10303
6323,H,新屋區,47997,10302
6324,H,新屋區,47988,10301
6325,H,觀音區,63602,10312
6326,H,觀音區,63562,10311
6327,H,觀音區,63516,10310
6328,H,觀音區,63491,10309
6329,H,觀音區,63432,10308
6330,H,觀音區,63342,10307
6331,H,觀音區,63226,10306
6332,H,觀音區,63176,10305
6333,H,觀音區,63134,10304
6334,H,觀音區,63058,10303
6335,H,觀音區,63077,10302
6336,H,觀音區,63050,10301
6337,H,復興區,10913,10312
6338,H,復興區,10925,10311
6339,H,復興區,10905,10310
6340,H,復興區,10890,10309
6341,H,復興區,10876,10308
6342,H,復興區,10876,10307
6343,H,復興區,10840,10306
6344,H,復興區,10792,10305
6345,H,復興區,10696,10304
6346,H,復興區,10664,10303
6347,H,復興區,10662,10302
6348,H,復興區,10638,10301
6349,A,松山區,205702,10712
6350,A,松山區,205688,10711
6351,A,松山區,205826,10710
6352,A,松山區,205807,10709
6353,A,松山區,206118,10708
6354,A,松山區,206330,10707
6355,A,松山區,206563,10706
6356,A,松山區,206520,10705
6357,A,松山區,206577,10704
6358,A,松山區,206770,10703
6359,A,松山區,206966,10702
6360,A,松山區,207107,10701
6361,A,信義區,223406,10712
6362,A,信義區,223530,10711
6363,A,信義區,223594,10710
6364,A,信義區,223551,10709
6365,A,信義區,223823,10708
6366,A,信義區,224199,10707
6367,A,信義區,224297,10706
6368,A,信義區,224558,10705
6369,A,信義區,224844,10704
6370,A,信義區,224893,10703
6371,A,信義區,225235,10702
6372,A,信義區,225561,10701
6373,A,大安區,308843,10712
6374,A,大安區,308887,10711
6375,A,大安區,308835,10710
6376,A,大安區,308628,10709
6377,A,大安區,309025,10708
6378,A,大安區,309198,10707
6379,A,大安區,309543,10706
6380,A,大安區,309683,10705
6381,A,大安區,309856,10704
6382,A,大安區,309936,10703
6383,A,大安區,309734,10702
6384,A,大安區,309835,10701
6385,A,中山區,229456,10712
6386,A,中山區,229654,10711
6387,A,中山區,229680,10710
6388,A,中山區,229686,10709
6389,A,中山區,229743,10708
6390,A,中山區,229893,10707
6391,A,中山區,229856,10706
6392,A,中山區,229893,10705
6393,A,中山區,230105,10704
6394,A,中山區,230324,10703
6395,A,中山區,230495,10702
6396,A,中山區,230558,10701
6397,A,中正區,159000,10712
6398,A,中正區,159002,10711
6399,A,中正區,159026,10710
6400,A,中正區,159066,10709
6401,A,中正區,159360,10708
6402,A,中正區,159557,10707
6403,A,中正區,159752,10706
6404,A,中正區,159695,10705
6405,A,中正區,159627,10704
6406,A,中正區,159641,10703
6407,A,中正區,159587,10702
6408,A,中正區,159598,10701
6409,A,大同區,127625,10712
6410,A,大同區,127774,10711
6411,A,大同區,127833,10710
6412,A,大同區,127926,10709
6413,A,大同區,128100,10708
6414,A,大同區,128258,10707
6415,A,大同區,128578,10706
6416,A,大同區,128732,10705
6417,A,大同區,128916,10704
6418,A,大同區,129020,10703
6419,A,大同區,129098,10702
6420,A,大同區,129208,10701
6421,A,萬華區,189603,10712
6422,A,萬華區,189729,10711
6423,A,萬華區,189875,10710
6424,A,萬華區,190006,10709
6425,A,萬華區,190198,10708
6426,A,萬華區,190443,10707
6427,A,萬華區,190543,10706
6428,A,萬華區,190699,10705
6429,A,萬華區,191017,10704
6430,A,萬華區,191165,10703
6431,A,萬華區,191569,10702
6432,A,萬華區,191747,10701
6433,A,文山區,273762,10712
6434,A,文山區,273872,10711
6435,A,文山區,273883,10710
6436,A,文山區,273934,10709
6437,A,文山區,274109,10708
6438,A,文山區,274032,10707
6439,A,文山區,274129,10706
6440,A,文山區,274123,10705
6441,A,文山區,274227,10704
6442,A,文山區,274402,10703
6443,A,文山區,274361,10702
6444,A,文山區,274379,10701
6445,A,南港區,121670,10712
6446,A,南港區,121705,10711
6447,A,南港區,121769,10710
6448,A,南港區,121698,10709
6449,A,南港區,121817,10708
6450,A,南港區,121880,10707
6451,A,南港區,121858,10706
6452,A,南港區,121957,10705
6453,A,南港區,121988,10704
6454,A,南港區,122073,10703
6455,A,南港區,122216,10702
6456,A,南港區,122187,10701
6457,A,內湖區,287429,10712
6458,A,內湖區,287374,10711
6459,A,內湖區,287227,10710
6460,A,內湖區,287118,10709
6461,A,內湖區,287278,10708
6462,A,內湖區,287346,10707
6463,A,內湖區,287437,10706
6464,A,內湖區,287512,10705
6465,A,內湖區,287674,10704
6466,A,內湖區,287843,10703
6467,A,內湖區,287743,10702
6468,A,內湖區,287842,10701
6469,A,士林區,286544,10712
6470,A,士林區,286701,10711
6471,A,士林區,286695,10710
6472,A,士林區,286725,10709
6473,A,士林區,286935,10708
6474,A,士林區,287214,10707
6475,A,士林區,287545,10706
6476,A,士林區,287803,10705
6477,A,士林區,287969,10704
6478,A,士林區,288066,10703
6479,A,士林區,288157,10702
6480,A,士林區,288340,10701
6481,A,北投區,255532,10712
6482,A,北投區,255718,10711
6483,A,北投區,255631,10710
6484,A,北投區,255494,10709
6485,A,北投區,255586,10708
6486,A,北投區,255713,10707
6487,A,北投區,255612,10706
6488,A,北投區,255592,10705
6489,A,北投區,255895,10704
6490,A,北投區,256085,10703
6491,A,北投區,256214,10702
6492,A,北投區,256359,10701
6493,A,松山區,206988,10612
6494,A,松山區,206879,10611
6495,A,松山區,206905,10610
6496,A,松山區,206829,10609
6497,A,松山區,207194,10608
6498,A,松山區,207640,10607
6499,A,松山區,207957,10606
6500,A,松山區,208017,10605
6501,A,松山區,208152,10604
6502,A,松山區,208142,10603
6503,A,松山區,208250,10602
6504,A,松山區,208289,10601
6505,A,信義區,225753,10612
6506,A,信義區,225831,10611
6507,A,信義區,225911,10610
6508,A,信義區,225870,10609
6509,A,信義區,226046,10608
6510,A,信義區,226162,10607
6511,A,信義區,226379,10606
6512,A,信義區,226612,10605
6513,A,信義區,226823,10604
6514,A,信義區,227044,10603
6515,A,信義區,227353,10602
6516,A,信義區,227666,10601
6517,A,大安區,309969,10612
6518,A,大安區,309882,10611
6519,A,大安區,309977,10610
6520,A,大安區,309948,10609
6521,A,大安區,310302,10608
6522,A,大安區,310811,10607
6523,A,大安區,311124,10606
6524,A,大安區,311147,10605
6525,A,大安區,311185,10604
6526,A,大安區,311360,10603
6527,A,大安區,311213,10602
6528,A,大安區,311404,10601
6529,A,中山區,230710,10612
6530,A,中山區,230748,10611
6531,A,中山區,230778,10610
6532,A,中山區,230812,10609
6533,A,中山區,230881,10608
6534,A,中山區,230951,10607
6535,A,中山區,231068,10606
6536,A,中山區,231068,10605
6537,A,中山區,231139,10604
6538,A,中山區,231194,10603
6539,A,中山區,231263,10602
6540,A,中山區,231332,10601
6541,A,中正區,159608,10612
6542,A,中正區,159675,10611
6543,A,中正區,159556,10610
6544,A,中正區,159617,10609
6545,A,中正區,160138,10608
6546,A,中正區,160409,10607
6547,A,中正區,160644,10606
6548,A,中正區,160703,10605
6549,A,中正區,160789,10604
6550,A,中正區,160724,10603
6551,A,中正區,160609,10602
6552,A,中正區,160484,10601
6553,A,大同區,129278,10612
6554,A,大同區,129287,10611
6555,A,大同區,129263,10610
6556,A,大同區,129261,10609
6557,A,大同區,129306,10608
6558,A,大同區,129420,10607
6559,A,大同區,129667,10606
6560,A,大同區,129738,10605
6561,A,大同區,129761,10604
6562,A,大同區,129827,10603
6563,A,大同區,129885,10602
6564,A,大同區,129943,10601
6565,A,萬華區,191850,10612
6566,A,萬華區,191961,10611
6567,A,萬華區,192074,10610
6568,A,萬華區,192104,10609
6569,A,萬華區,192150,10608
6570,A,萬華區,192349,10607
6571,A,萬華區,192442,10606
6572,A,萬華區,192656,10605
6573,A,萬華區,192817,10604
6574,A,萬華區,193036,10603
6575,A,萬華區,193207,10602
6576,A,萬華區,193415,10601
6577,A,文山區,274424,10612
6578,A,文山區,274325,10611
6579,A,文山區,274287,10610
6580,A,文山區,274161,10609
6581,A,文山區,274312,10608
6582,A,文山區,274553,10607
6583,A,文山區,274689,10606
6584,A,文山區,274800,10605
6585,A,文山區,274910,10604
6586,A,文山區,275058,10603
6587,A,文山區,275143,10602
6588,A,文山區,275233,10601
6589,A,南港區,122155,10612
6590,A,南港區,122218,10611
6591,A,南港區,122203,10610
6592,A,南港區,122144,10609
6593,A,南港區,122177,10608
6594,A,南港區,122197,10607
6595,A,南港區,122214,10606
6596,A,南港區,122200,10605
6597,A,南港區,122268,10604
6598,A,南港區,122322,10603
6599,A,南港區,122415,10602
6600,A,南港區,122444,10601
6601,A,內湖區,287771,10612
6602,A,內湖區,287738,10611
6603,A,內湖區,287484,10610
6604,A,內湖區,287389,10609
6605,A,內湖區,287496,10608
6606,A,內湖區,287592,10607
6607,A,內湖區,287746,10606
6608,A,內湖區,287837,10605
6609,A,內湖區,287760,10604
6610,A,內湖區,287770,10603
6611,A,內湖區,287741,10602
6612,A,內湖區,287861,10601
6613,A,士林區,288295,10612
6614,A,士林區,288277,10611
6615,A,士林區,288320,10610
6616,A,士林區,288334,10609
6617,A,士林區,288704,10608
6618,A,士林區,288991,10607
6619,A,士林區,289149,10606
6620,A,士林區,289279,10605
6621,A,士林區,289482,10604
6622,A,士林區,289729,10603
6623,A,士林區,289851,10602
6624,A,士林區,289916,10601
6625,A,北投區,256456,10612
6626,A,北投區,256500,10611
6627,A,北投區,256444,10610
6628,A,北投區,256424,10609
6629,A,北投區,256496,10608
6630,A,北投區,256554,10607
6631,A,北投區,256766,10606
6632,A,北投區,256756,10605
6633,A,北投區,257032,10604
6634,A,北投區,257107,10603
6635,A,北投區,257265,10602
6636,A,北投區,257384,10601
6637,A,松山區,208326,10512
6638,A,松山區,208237,10511
6639,A,松山區,208287,10510
6640,A,松山區,208387,10509
6641,A,松山區,208884,10508
6642,A,松山區,209388,10507
6643,A,松山區,209574,10506
6644,A,松山區,209595,10505
6645,A,松山區,209638,10504
6646,A,松山區,209740,10503
6647,A,松山區,209684,10502
6648,A,松山區,209689,10501
6649,A,信義區,227823,10512
6650,A,信義區,227955,10511
6651,A,信義區,228001,10510
6652,A,信義區,228059,10509
6653,A,信義區,228174,10508
6654,A,信義區,228369,10507
6655,A,信義區,228462,10506
6656,A,信義區,228506,10505
6657,A,信義區,228608,10504
6658,A,信義區,228784,10503
6659,A,信義區,228918,10502
6660,A,信義區,229139,10501
6661,A,大安區,311506,10512
6662,A,大安區,311421,10511
6663,A,大安區,311506,10510
6664,A,大安區,311479,10509
6665,A,大安區,311964,10508
6666,A,大安區,312540,10507
6667,A,大安區,312896,10506
6668,A,大安區,312950,10505
6669,A,大安區,312993,10504
6670,A,大安區,312958,10503
6671,A,大安區,313014,10502
6672,A,大安區,312909,10501
6673,A,中山區,231247,10512
6674,A,中山區,231164,10511
6675,A,中山區,231169,10510
6676,A,中山區,231106,10509
6677,A,中山區,231166,10508
6678,A,中山區,231288,10507
6679,A,中山區,231190,10506
6680,A,中山區,231108,10505
6681,A,中山區,231116,10504
6682,A,中山區,231197,10503
6683,A,中山區,231309,10502
6684,A,中山區,231286,10501
6685,A,中正區,160403,10512
6686,A,中正區,160513,10511
6687,A,中正區,160775,10510
6688,A,中正區,160790,10509
6689,A,中正區,161295,10508
6690,A,中正區,161744,10507
6691,A,中正區,162080,10506
6692,A,中正區,162235,10505
6693,A,中正區,162334,10504
6694,A,中正區,162323,10503
6695,A,中正區,162335,10502
6696,A,中正區,162549,10501
6697,A,大同區,130071,10512
6698,A,大同區,130104,10511
6699,A,大同區,130162,10510
6700,A,大同區,130167,10509
6701,A,大同區,130236,10508
6702,A,大同區,130520,10507
6703,A,大同區,130640,10506
6704,A,大同區,130697,10505
6705,A,大同區,130833,10504
6706,A,大同區,130958,10503
6707,A,大同區,130967,10502
6708,A,大同區,131029,10501
6709,A,萬華區,193539,10512
6710,A,萬華區,193551,10511
6711,A,萬華區,193619,10510
6712,A,萬華區,193741,10509
6713,A,萬華區,193706,10508
6714,A,萬華區,193790,10507
6715,A,萬華區,193819,10506
6716,A,萬華區,193885,10505
6717,A,萬華區,194100,10504
6718,A,萬華區,194235,10503
6719,A,萬華區,194240,10502
6720,A,萬華區,194314,10501
6721,A,文山區,275231,10512
6722,A,文山區,275220,10511
6723,A,文山區,275279,10510
6724,A,文山區,275214,10509
6725,A,文山區,275356,10508
6726,A,文山區,275589,10507
6727,A,文山區,275673,10506
6728,A,文山區,275669,10505
6729,A,文山區,275631,10504
6730,A,文山區,275701,10503
6731,A,文山區,275508,10502
6732,A,文山區,275433,10501
6733,A,南港區,122516,10512
6734,A,南港區,122563,10511
6735,A,南港區,122577,10510
6736,A,南港區,122523,10509
6737,A,南港區,122510,10508
6738,A,南港區,122475,10507
6739,A,南港區,122329,10506
6740,A,南港區,122263,10505
6741,A,南港區,122223,10504
6742,A,南港區,122237,10503
6743,A,南港區,122252,10502
6744,A,南港區,122296,10501
6745,A,內湖區,287733,10512
6746,A,內湖區,287620,10511
6747,A,內湖區,287633,10510
6748,A,內湖區,287453,10509
6749,A,內湖區,287563,10508
6750,A,內湖區,287763,10507
6751,A,內湖區,287871,10506
6752,A,內湖區,287734,10505
6753,A,內湖區,287753,10504
6754,A,內湖區,287758,10503
6755,A,內湖區,287645,10502
6756,A,內湖區,287726,10501
6757,A,士林區,289939,10512
6758,A,士林區,289873,10511
6759,A,士林區,289905,10510
6760,A,士林區,290001,10509
6761,A,士林區,290207,10508
6762,A,士林區,290497,10507
6763,A,士林區,290622,10506
6764,A,士林區,290501,10505
6765,A,士林區,290757,10504
6766,A,士林區,290751,10503
6767,A,士林區,290716,10502
6768,A,士林區,290682,10501
6769,A,北投區,257370,10512
6770,A,北投區,257431,10511
6771,A,北投區,257406,10510
6772,A,北投區,257396,10509
6773,A,北投區,257530,10508
6774,A,北投區,257682,10507
6775,A,北投區,257769,10506
6776,A,北投區,257787,10505
6777,A,北投區,257843,10504
6778,A,北投區,257853,10503
6779,A,北投區,257822,10502
6780,A,北投區,257922,10501
6781,A,松山區,209714,10412
6782,A,松山區,209460,10411
6783,A,松山區,209473,10410
6784,A,松山區,209362,10409
6785,A,松山區,209856,10408
6786,A,松山區,210226,10407
6787,A,松山區,210648,10406
6788,A,松山區,210794,10405
6789,A,松山區,210800,10404
6790,A,松山區,210653,10403
6791,A,松山區,210504,10402
6792,A,松山區,210433,10401
6793,A,信義區,229211,10412
6794,A,信義區,229223,10411
6795,A,信義區,229133,10410
6796,A,信義區,229084,10409
6797,A,信義區,229199,10408
6798,A,信義區,229380,10407
6799,A,信義區,229605,10406
6800,A,信義區,229653,10405
6801,A,信義區,229677,10404
6802,A,信義區,229716,10403
6803,A,信義區,229803,10402
6804,A,信義區,229854,10401
6805,A,大安區,313058,10412
6806,A,大安區,312795,10411
6807,A,大安區,312666,10410
6808,A,大安區,312596,10409
6809,A,大安區,313191,10408
6810,A,大安區,313607,10407
6811,A,大安區,314361,10406
6812,A,大安區,314360,10405
6813,A,大安區,314378,10404
6814,A,大安區,314227,10403
